customer_id,signup_date,gender,age,region,plan_type
698,2021-04-29,Male,51,North,Standard
699,2022-01-09,Female,21,North,Basic
700,2021-03-06,Female,42,North,Standard
701,2021-05-26,Male,32,West,Premium
702,2021-08-12,Female,21,East,Standard
703,2021-08-27,Female,62,North,Basic
704,2021-06-26,Male,29,South,Standard
705,2021-10-09,Male,49,West,Standard
706,2021-03-04,Female,49,West,Basic
707,2021-08-05,Male,45,North,Standard
708,2022-11-20,Male,30,West,Standard
709,2022-04-06,Male,48,North,Standard
710,2022-09-02,Female,31,East,Basic
711,2021-04-15,Female,37,East,Standard
712,2021-04-09,Male,35,West,Basic
713,2022-05-26,Female,46,West,Basic
714,2022-01-20,Male,23,South,Premium
715,2022-02-09,Female,49,West,Standard
716,2022-06-02,Male,46,South,Basic
717,2022-04-21,Male,60,East,Basic
718,2022-10-07,Female,19,East,Basic
719,2022-03-13,Male,40,North,Basic
720,2021-01-23,Female,36,East,Basic
721,2022-07-19,Female,48,South,Basic
722,2022-11-08,Male,22,West,Standard
723,2022-04-03,Male,36,North,Standard
724,2021-03-24,Female,51,South,Standard
725,2021-05-25,Male,27,West,Standard
726,2021-03-26,Male,42,North,Basic
727,2021-03-19,Male,19,East,Premium
728,2022-04-02,Male,28,South,Premium
729,2021-01-01,Male,48,West,Premium
730,2021-02-20,Female,32,North,Premium
731,2022-11-16,Female,26,North,Premium
732,2022-03-22,Male,40,East,Standard
733,2022-03-25,Male,36,West,Basic
734,2022-05-03,Male,26,East,Standard
735,2021-02-03,Female,52,East,Standard
736,2021-12-14,Male,38,West,Standard
737,2021-04-05,Female,26,West,Standard
738,2021-03-13,Female,45,West,Basic
739,2022-07-05,Female,63,South,Basic
740,2021-06-03,Male,24,West,Premium
741,2021-09-07,Female,33,North,Standard
742,2022-11-05,Male,33,East,Standard
743,2022-03-14,Female,50,South,Basic
744,2021-04-28,Male,21,West,Basic
745,2021-11-02,Female,21,South,Premium
746,2021-09-25,Male,56,West,Standard
747,2021-02-23,Female,57,South,Standard
748,2021-08-24,Male,34,East,Standard
749,2022-01-24,Male,54,East,Standard
750,2022-02-05,Male,56,North,Basic
751,2022-09-16,Male,46,North,Standard
752,2021-10-30,Female,53,West,Standard
753,2021-07-26,Female,55,East,Standard
754,2021-08-17,Male,56,South,Standard
755,2022-08-01,Female,54,South,Premium
756,2021-03-16,Male,52,South,Basic
757,2022-03-11,Male,24,North,Premium
758,2021-04-13,Female,44,South,Basic
759,2022-02-26,Male,45,North,Standard
760,2021-11-02,Male,39,North,Basic
761,2021-04-08,Female,31,West,Basic
762,2021-12-01,Male,24,South,Standard
763,2022-03-11,Male,54,South,Basic
764,2022-03-23,Male,39,East,Standard
765,2021-11-04,Male,22,West,Premium
766,2021-09-06,Female,19,East,Basic
767,2021-06-15,Female,44,West,Standard
768,2022-04-26,Female,38,South,Standard
769,2021-12-01,Male,55,North,Standard
770,2022-06-26,Male,32,North,Basic
771,2021-04-16,Female,38,North,Basic
772,2022-07-17,Male,27,North,Basic
773,2021-03-22,Male,40,North,Basic
774,2021-05-13,Male,56,East,Basic
775,2021-05-18,Male,22,West,Standard
776,2021-07-03,Female,18,South,Premium
777,2022-02-05,Female,30,East,Premium
778,2021-11-26,Female,38,West,Standard
779,2022-05-23,Male,43,North,Basic
780,2021-03-10,Female,62,West,Basic
781,2022-06-30,Female,38,West,Basic
782,2021-02-22,Male,35,North,Basic
783,2022-03-26,Male,54,North,Standard
784,2021-07-24,Female,62,North,Standard
785,2021-05-06,Female,49,South,Basic
786,2021-02-12,Female,53,North,Basic
787,2021-04-21,Female,34,South,Premium
788,2022-10-25,Male,52,North,Standard
789,2021-07-02,Female,28,South,Basic
790,2021-04-05,Female,38,West,Premium
791,2022-01-09,Male,43,East,Premium
792,2022-06-04,Female,21,West,Basic
793,2021-12-26,Male,51,West,Basic
794,2022-11-27,Male,35,North,Standard
795,2021-10-08,Male,57,South,Premium
796,2021-07-14,Female,52,East,Premium
797,2021-07-14,Female,58,North,Basic
798,2022-10-29,Male,46,North,Basic
799,2021-04-03,Female,46,North,Standard
800,2022-11-03,Female,55,West,Standard
801,2021-03-02,Male,59,South,Basic
802,2022-09-26,Male,38,South,Premium
803,2021-02-20,Female,59,East,Standard
804,2022-02-07,Male,30,South,Premium
805,2021-01-05,Female,58,South,Premium
806,2022-04-11,Female,34,North,Standard
807,2022-08-27,Female,26,North,Standard
808,2022-11-13,Female,58,West,Standard
809,2022-06-18,Male,18,North,Basic
810,2022-02-09,Male,19,North,Standard
811,2022-05-28,Male,46,North,Basic
812,2022-10-07,Male,50,North,Standard
813,2021-08-21,Female,27,West,Basic
814,2022-06-08,Female,57,North,Basic
815,2021-12-12,Male,38,East,Basic
816,2021-02-15,Female,45,East,Basic
817,2022-06-30,Female,28,East,Standard
818,2021-03-19,Female,51,East,Standard
819,2021-03-14,Male,25,North,Standard
820,2021-09-06,Male,39,East,Basic
821,2021-02-16,Male,25,North,Basic
822,2021-05-01,Female,32,West,Basic
823,2021-08-02,Male,34,East,Basic
824,2021-08-27,Male,40,South,Premium
825,2021-02-25,Male,41,East,Basic
826,2021-12-16,Male,62,East,Basic
827,2021-04-17,Male,36,North,Basic
828,2021-02-17,Male,22,East,Basic
829,2022-07-27,Female,49,South,Standard
830,2021-12-03,Female,61,North,Standard
831,2021-01-26,Male,18,North,Basic
832,2021-09-14,Male,40,West,Basic
833,2021-01-08,Female,54,West,Basic
834,2022-09-17,Female,25,East,Basic
835,2021-09-10,Male,30,West,Basic
836,2022-11-23,Male,25,West,Premium
837,2021-10-30,Male,40,West,Standard
838,2022-10-01,Male,60,North,Standard
839,2021-02-25,Female,18,North,Standard
840,2022-06-10,Male,62,North,Standard
841,2022-04-19,Male,41,West,Standard
842,2021-01-28,Male,52,North,Standard
843,2021-03-19,Male,41,West,Standard
844,2021-08-04,Female,34,North,Basic
845,2022-01-21,Female,22,North,Standard
846,2021-12-31,Female,37,South,Standard
847,2022-10-28,Male,38,East,Premium
848,2022-06-10,Male,57,West,Standard
849,2022-11-30,Female,48,South,Standard
850,2021-11-08,Male,63,North,Basic
851,2021-01-07,Male,53,West,Standard
852,2021-01-03,Female,28,North,Basic
853,2022-09-15,Female,32,East,Basic
854,2021-12-29,Female,36,South,Basic
855,2022-05-23,Female,24,East,Standard
856,2021-10-01,Male,45,South,Basic
857,2022-05-21,Male,60,North,Basic
858,2021-01-15,Female,22,East,Premium
859,2021-07-11,Male,22,East,Basic
860,2022-09-23,Female,47,North,Standard
861,2022-04-30,Female,49,East,Standard
862,2021-01-28,Male,25,West,Basic
863,2021-02-08,Female,27,South,Standard
864,2021-09-30,Male,55,South,Basic
865,2021-08-19,Male,64,South,Standard
866,2021-03-27,Male,49,West,Standard
867,2022-04-19,Male,45,South,Standard
868,2021-05-06,Female,34,North,Standard
869,2022-06-21,Male,48,East,Basic
870,2021-05-25,Female,25,West,Basic
871,2022-06-09,Female,57,South,Standard
872,2021-07-31,Female,42,North,Standard
873,2021-01-25,Female,26,East,Premium
874,2022-08-03,Male,19,East,Premium
875,2022-01-29,Male,32,West,Premium
876,2021-03-08,Female,20,West,Standard
877,2021-08-21,Female,53,West,Basic
878,2021-04-19,Male,21,North,Standard
879,2021-05-26,Female,31,North,Standard
880,2021-04-21,Male,58,West,Basic
881,2021-08-16,Female,58,South,Premium
882,2021-04-21,Male,42,East,Premium
883,2022-04-15,Female,27,East,Standard
884,2021-02-03,Female,38,North,Basic
885,2022-09-15,Male,53,East,Basic
886,2022-01-04,Female,29,South,Premium
887,2022-08-18,Female,44,East,Premium
888,2022-07-08,Male,57,North,Basic
889,2022-03-01,Female,19,North,Basic
890,2022-09-05,Male,30,South,Premium
891,2022-06-02,Male,49,South,Basic
892,2022-11-23,Female,48,East,Standard
893,2021-10-09,Female,33,East,Premium
894,2021-11-16,Female,49,North,Basic
895,2022-03-19,Female,49,South,Standard
896,2021-11-11,Female,51,South,Basic
897,2022-01-12,Female,28,South,Basic
898,2021-10-16,Female,27,East,Premium
899,2022-03-13,Male,32,South,Standard
900,2022-10-24,Female,34,North,Premium
901,2021-10-04,Male,57,North,Standard
902,2022-08-05,Female,35,East,Basic
903,2022-05-18,Female,26,West,Basic
904,2022-09-16,Male,42,East,Basic
905,2022-05-31,Female,57,West,Basic
906,2021-12-16,Female,31,South,Basic
907,2022-03-22,Male,42,East,Basic
908,2021-12-16,Female,39,North,Standard
909,2022-08-30,Female,47,South,Standard
910,2022-10-26,Female,37,North,Standard
911,2021-05-17,Male,38,South,Standard
912,2021-08-31,Female,61,East,Basic
913,2022-06-27,Female,49,West,Basic
914,2021-02-09,Female,63,South,Standard
915,2021-08-17,Female,38,West,Standard
916,2022-07-02,Male,52,South,Basic
917,2021-08-11,Male,49,North,Premium
918,2021-01-06,Female,47,North,Standard
919,2021-11-18,Female,56,South,Standard
920,2022-04-13,Male,29,West,Basic
921,2021-03-16,Male,58,East,Standard
922,2021-01-04,Female,64,East,Standard
923,2022-10-08,Male,35,North,Standard
924,2021-04-28,Female,38,East,Standard
925,2022-08-29,Male,30,North,Premium
926,2022-05-19,Male,38,East,Standard
927,2022-07-28,Male,25,South,Basic
928,2022-03-17,Male,63,North,Standard
929,2021-07-13,Female,57,North,Standard
930,2022-01-27,Male,63,South,Standard
931,2021-01-26,Male,24,North,Basic
932,2022-03-11,Female,40,East,Basic
933,2021-06-22,Male,61,East,Premium
934,2021-10-27,Male,49,North,Standard
935,2022-10-07,Female,28,East,Premium
936,2021-11-22,Male,39,West,Standard
937,2022-02-14,Female,39,North,Standard
938,2021-04-28,Female,60,South,Standard
939,2021-08-13,Female,42,West,Premium
940,2022-06-16,Female,39,North,Standard
941,2021-04-23,Male,45,South,Standard
942,2021-05-20,Female,46,East,Basic
943,2022-07-13,Male,30,South,Standard
944,2021-01-01,Male,35,West,Standard
945,2021-03-31,Male,19,East,Basic
946,2022-10-16,Male,46,North,Basic
947,2021-11-16,Male,38,East,Basic
948,2022-07-04,Male,32,North,Basic
949,2021-05-19,Male,44,North,Basic
950,2022-05-26,Male,48,South,Standard
951,2021-09-16,Male,32,South,Premium
952,2022-11-04,Male,40,South,Standard
953,2022-11-21,Female,41,West,Basic
954,2021-01-10,Female,61,West,Basic
955,2021-09-18,Female,30,South,Standard
956,2022-10-12,Male,39,West,Basic
957,2021-06-21,Female,60,East,Premium
958,2021-01-13,Female,54,East,Standard
959,2021-06-17,Female,50,West,Standard
960,2022-10-04,Male,20,West,Basic
961,2022-08-19,Male,36,East,Standard
962,2021-11-17,Male,40,North,Basic
963,2021-11-15,Male,46,East,Premium
964,2022-09-05,Female,47,East,Standard
965,2021-11-25,Female,56,West,Basic
966,2022-07-04,Female,61,East,Basic
967,2022-02-23,Female,64,West,Basic
968,2022-08-29,Male,42,West,Standard
969,2021-04-05,Male,54,South,Basic
970,2022-08-04,Male,64,East,Standard
971,2021-11-14,Female,25,North,Basic
972,2021-08-24,Male,59,South,Standard
973,2021-11-30,Male,33,West,Premium
974,2022-01-11,Female,25,West,Standard
975,2022-04-04,Female,18,North,Standard
976,2021-05-17,Male,61,West,Basic
977,2022-08-11,Male,22,East,Basic
978,2022-07-01,Male,20,South,Standard
979,2022-05-28,Male,18,West,Basic
980,2021-10-23,Male,21,West,Standard
981,2021-11-16,Male,57,North,Basic
982,2022-07-26,Female,52,East,Basic
983,2021-12-15,Female,49,West,Basic
984,2021-08-17,Female,59,North,Premium
985,2021-09-27,Male,51,West,Basic
986,2021-10-18,Female,60,North,Standard
987,2021-06-14,Male,42,North,Basic
988,2021-01-05,Male,27,East,Standard
989,2022-01-14,Female,38,West,Basic
990,2021-03-19,Male,63,East,Premium
991,2022-02-14,Male,56,North,Premium
992,2022-07-28,Female,44,South,Basic
993,2021-05-12,Female,44,West,Premium
994,2022-08-24,Female,19,South,Premium
995,2021-02-11,Male,58,West,Premium
996,2021-03-30,Female,30,East,Premium
997,2022-02-06,Female,26,East,Basic
998,2021-10-23,Male,53,East,Standard
999,2021-10-22,Female,39,East,Basic
1000,2022-09-08,Female,59,East,Basic
