ticket_id,customer_id,ticket_date,issue_type,resolution_days
20789,176,2023-06-18,Service,13
20790,391,2021-06-07,Technical,8
20791,11,2022-12-29,Service,12
20792,201,2023-06-15,Service,1
20793,945,2023-03-24,Billing,14
20794,926,2022-07-02,Billing,9
20795,809,2022-08-22,Billing,12
20796,3,2021-04-28,Technical,10
20797,214,2021-11-24,Technical,11
20798,808,2022-11-25,Service,9
20799,307,2021-03-09,Service,12
20800,980,2022-03-10,Service,11
20801,544,2021-12-25,Technical,9
20802,560,2022-11-02,Service,13
20803,327,2023-03-08,Service,14
20804,764,2022-03-19,Technical,6
20805,199,2021-06-13,Billing,4
20806,916,2021-12-27,Technical,13
20807,601,2022-08-08,Service,2
20808,109,2021-04-29,Billing,11
20809,291,2023-05-03,Technical,4
20810,108,2021-07-14,Billing,7
20811,408,2022-08-24,Billing,1
20812,552,2023-05-07,Service,14
20813,973,2022-08-11,Technical,9
20814,52,2023-01-03,Service,3
20815,112,2022-10-13,Technical,13
20816,295,2023-06-03,Technical,13
20817,580,2021-08-29,Technical,4
20818,189,2022-05-24,Billing,12
20819,844,2022-10-28,Billing,5
20820,721,2022-07-19,Service,12
20821,65,2021-05-22,Technical,13
20822,574,2023-04-12,Technical,3
20823,465,2021-01-31,Billing,4
20824,258,2021-08-11,Technical,5
20825,646,2023-03-15,Service,12
20826,634,2021-09-23,Technical,1
20827,331,2021-10-09,Technical,14
20828,501,2023-02-27,Billing,9
20829,683,2022-01-16,Technical,10
20830,210,2022-07-10,Service,13
20831,808,2021-03-03,Service,10
20832,89,2022-12-14,Service,13
20833,679,2023-04-27,Service,14
20834,28,2022-06-05,Billing,4
20835,238,2021-03-12,Technical,13
20836,336,2022-08-25,Billing,9
20837,63,2022-06-20,Service,4
20838,960,2021-05-20,Technical,14
20839,767,2021-11-12,Billing,1
20840,908,2021-12-06,Technical,12
20841,553,2023-06-07,Service,5
20842,500,2022-08-13,Service,13
20843,541,2022-12-27,Technical,9
20844,791,2022-06-12,Technical,3
20845,469,2022-06-25,Service,5
20846,592,2022-02-20,Billing,3
20847,51,2022-04-12,Service,12
20848,112,2022-01-10,Technical,3
20849,873,2021-10-18,Billing,1
20850,301,2021-02-12,Service,2
20851,90,2023-05-14,Technical,2
20852,229,2023-06-06,Technical,9
20853,150,2021-02-22,Technical,7
20854,755,2023-02-27,Billing,8
20855,138,2023-06-02,Billing,2
20856,135,2021-08-20,Billing,9
20857,457,2021-07-31,Billing,13
20858,601,2021-01-08,Technical,3
20859,494,2022-09-26,Technical,10
20860,527,2022-04-28,Billing,13
20861,333,2021-02-11,Billing,2
20862,362,2021-11-29,Technical,12
20863,174,2021-08-21,Service,1
20864,602,2021-03-11,Service,9
20865,213,2023-05-29,Technical,8
20866,343,2021-01-16,Billing,13
20867,61,2021-03-10,Billing,12
20868,876,2021-02-22,Technical,11
20869,732,2022-11-16,Service,4
20870,61,2023-02-13,Technical,7
20871,819,2022-01-14,Technical,12
20872,678,2023-03-12,Technical,14
20873,524,2022-04-08,Billing,3
20874,216,2022-06-11,Billing,3
20875,589,2023-02-21,Billing,4
20876,744,2022-11-10,Service,2
20877,624,2021-03-04,Technical,14
20878,578,2021-09-18,Technical,10
20879,694,2022-05-15,Service,4
20880,423,2021-05-01,Billing,10
20881,716,2023-05-08,Technical,3
20882,423,2021-08-28,Service,8
20883,371,2022-04-10,Billing,11
20884,206,2021-04-17,Billing,2
20885,286,2021-06-29,Technical,11
20886,105,2021-01-16,Billing,9
20887,754,2021-12-21,Service,3
20888,747,2021-11-05,Billing,4
20889,688,2022-12-28,Technical,13
20890,723,2022-08-12,Service,10
20891,543,2023-01-07,Billing,14
20892,747,2022-08-28,Billing,10
20893,242,2021-06-30,Billing,3
20894,491,2021-06-23,Service,3
20895,665,2021-12-20,Billing,8
20896,708,2021-12-20,Technical,8
20897,498,2021-08-07,Service,13
20898,435,2022-10-17,Service,13
20899,781,2021-11-11,Billing,6
20900,484,2022-03-10,Service,4
20901,447,2021-10-09,Technical,1
20902,384,2021-09-16,Service,4
20903,510,2023-05-18,Technical,8
20904,170,2022-07-13,Billing,6
20905,950,2021-01-05,Service,2
20906,869,2022-07-28,Technical,3
20907,323,2022-08-19,Billing,12
20908,848,2022-10-07,Technical,7
20909,474,2022-01-29,Service,11
20910,232,2021-12-02,Service,11
20911,696,2021-03-04,Technical,4
20912,359,2023-03-04,Billing,4
20913,275,2021-02-13,Billing,5
20914,942,2021-06-02,Billing,8
20915,911,2023-02-21,Billing,14
20916,32,2023-05-04,Technical,14
20917,177,2022-11-14,Service,7
20918,917,2021-06-05,Technical,9
20919,65,2022-04-23,Service,5
20920,710,2021-10-02,Service,1
20921,27,2021-12-24,Technical,4
20922,663,2022-03-02,Technical,6
20923,815,2022-06-16,Billing,6
20924,479,2022-04-28,Service,9
20925,268,2021-08-02,Billing,10
20926,597,2021-03-20,Billing,13
20927,66,2021-05-19,Technical,5
20928,133,2021-04-08,Billing,5
20929,905,2023-06-08,Billing,6
20930,916,2022-10-26,Billing,11
20931,366,2021-07-17,Technical,6
20932,82,2023-02-24,Billing,3
20933,893,2021-06-05,Billing,6
20934,831,2021-02-19,Technical,8
20935,982,2022-04-24,Technical,12
20936,328,2021-08-16,Technical,6
20937,98,2022-04-02,Service,12
20938,585,2022-06-06,Technical,11
20939,327,2021-05-29,Service,5
20940,542,2021-02-27,Technical,3
20941,125,2021-06-11,Technical,1
20942,210,2023-05-13,Technical,5
20943,987,2022-04-22,Service,6
20944,784,2021-04-17,Billing,14
20945,725,2022-03-03,Technical,6
20946,133,2022-01-30,Service,14
20947,503,2023-03-12,Technical,6
20948,157,2021-07-05,Billing,3
20949,559,2022-07-12,Service,4
20950,869,2022-03-22,Technical,3
20951,875,2022-10-03,Technical,2
20952,382,2023-04-10,Technical,8
20953,22,2022-03-24,Billing,7
20954,974,2021-03-28,Service,11
20955,953,2021-09-06,Technical,8
20956,595,2023-04-21,Technical,13
20957,419,2022-03-16,Service,6
20958,472,2021-09-14,Billing,11
20959,234,2021-10-04,Billing,12
20960,572,2023-03-01,Billing,14
20961,454,2022-03-14,Billing,7
20962,700,2022-05-31,Billing,1
20963,570,2022-07-31,Technical,10
20964,771,2021-07-21,Technical,5
20965,162,2022-07-29,Technical,4
20966,301,2022-10-17,Service,10
20967,306,2023-01-26,Billing,3
20968,2,2023-03-15,Service,2
20969,271,2023-03-08,Billing,14
20970,421,2021-06-29,Billing,14
20971,143,2022-11-17,Service,9
20972,700,2021-11-21,Technical,8
20973,864,2022-09-15,Service,10
20974,853,2022-11-18,Technical,2
20975,960,2022-04-20,Billing,6
20976,977,2022-10-27,Technical,3
20977,994,2022-02-04,Billing,3
20978,736,2023-05-18,Billing,5
20979,879,2021-08-05,Technical,7
20980,692,2023-03-20,Billing,7
20981,535,2022-03-29,Technical,11
20982,867,2022-02-08,Service,10
20983,37,2021-08-28,Billing,1
20984,107,2023-01-08,Billing,11
20985,297,2021-07-05,Service,7
20986,741,2021-02-17,Billing,7
20987,825,2022-01-21,Service,6
20988,97,2021-07-27,Service,6
20989,281,2021-06-06,Billing,13
20990,110,2021-08-13,Service,13
20991,549,2021-05-24,Service,2
20992,552,2022-02-23,Service,3
20993,597,2021-04-21,Billing,3
20994,814,2023-04-10,Service,13
20995,188,2023-05-25,Technical,3
20996,752,2023-05-24,Technical,2
20997,870,2022-04-10,Service,9
20998,488,2021-05-12,Technical,6
20999,354,2022-09-17,Billing,2
21000,19,2023-04-16,Service,3
21001,859,2022-08-24,Billing,10
21002,393,2022-11-04,Technical,6
21003,837,2021-11-30,Technical,4
21004,261,2021-03-16,Technical,7
21005,985,2023-03-04,Technical,6
21006,410,2022-02-16,Billing,6
21007,403,2022-06-03,Service,12
21008,670,2022-09-17,Billing,3
21009,484,2021-02-05,Service,11
21010,304,2023-02-17,Technical,8
21011,624,2022-09-17,Technical,9
21012,656,2023-03-15,Technical,6
21013,768,2021-08-11,Technical,2
21014,967,2022-12-24,Billing,1
21015,18,2022-06-14,Service,3
21016,184,2021-08-29,Service,3
21017,405,2021-05-14,Technical,8
21018,799,2023-01-02,Billing,5
21019,897,2022-01-26,Technical,1
21020,131,2021-04-12,Service,11
21021,479,2022-10-14,Service,4
21022,793,2022-11-12,Billing,7
21023,757,2022-05-13,Service,5
21024,8,2022-05-26,Billing,10
21025,705,2022-12-04,Technical,13
21026,318,2022-06-21,Technical,6
21027,391,2022-06-29,Billing,14
21028,519,2021-12-09,Technical,10
21029,136,2023-04-21,Billing,4
21030,531,2021-01-06,Technical,2
21031,913,2021-07-13,Technical,9
21032,651,2023-01-12,Service,2
21033,367,2021-05-17,Service,2
21034,489,2023-04-15,Billing,13
21035,689,2022-04-18,Technical,12
21036,11,2021-08-04,Technical,2
21037,998,2021-12-15,Technical,1
21038,553,2023-05-26,Service,13
21039,446,2021-07-02,Billing,12
21040,114,2021-06-17,Billing,12
21041,692,2023-03-05,Billing,3
21042,706,2021-02-07,Technical,6
21043,196,2022-11-06,Billing,7
21044,860,2022-04-16,Service,1
21045,737,2022-03-28,Service,14
21046,843,2022-05-05,Billing,5
21047,323,2021-05-22,Technical,5
21048,936,2023-01-30,Service,1
21049,773,2021-04-13,Service,4
21050,512,2022-12-12,Technical,10
21051,628,2022-12-13,Technical,1
21052,981,2021-02-11,Billing,13
21053,662,2021-05-27,Service,14
21054,630,2021-03-07,Service,1
21055,165,2021-07-12,Billing,12
21056,252,2021-10-25,Billing,7
21057,779,2021-02-07,Service,7
21058,44,2022-05-17,Service,3
21059,470,2022-10-15,Technical,7
21060,489,2022-09-10,Technical,3
21061,181,2022-03-04,Service,2
21062,77,2022-10-26,Service,10
21063,374,2021-12-18,Technical,4
21064,628,2021-11-22,Billing,14
21065,957,2021-02-07,Billing,10
21066,67,2021-04-07,Service,3
21067,525,2021-04-18,Service,12
21068,92,2022-09-23,Technical,7
21069,758,2021-05-31,Service,12
21070,779,2021-03-15,Billing,12
21071,651,2021-02-26,Technical,1
21072,853,2023-05-28,Technical,6
21073,244,2021-12-01,Billing,14
21074,341,2021-09-09,Billing,2
21075,903,2023-03-15,Technical,8
21076,785,2023-04-05,Service,14
21077,304,2023-02-06,Billing,5
21078,398,2021-09-11,Technical,3
21079,703,2022-01-20,Service,10
21080,448,2022-04-01,Service,7
21081,97,2021-09-16,Technical,14
21082,331,2023-02-21,Billing,11
21083,205,2022-04-10,Service,2
21084,449,2021-02-03,Billing,5
21085,418,2022-05-10,Technical,11
21086,649,2021-11-22,Billing,8
21087,77,2023-04-17,Service,13
21088,896,2021-08-26,Technical,11
21089,549,2022-11-22,Service,1
21090,798,2022-09-08,Service,1
21091,425,2022-06-25,Technical,3
21092,429,2023-01-09,Technical,3
21093,485,2022-04-11,Billing,13
21094,815,2023-01-14,Technical,7
21095,135,2021-10-31,Billing,6
21096,654,2023-05-12,Technical,7
21097,254,2023-04-27,Service,4
21098,560,2021-04-27,Billing,11
21099,255,2021-07-26,Technical,2
21100,646,2022-11-28,Billing,2
21101,802,2022-04-26,Billing,10
21102,720,2022-10-12,Billing,1
21103,499,2022-02-07,Service,14
21104,613,2023-04-15,Technical,13
21105,484,2022-11-07,Technical,14
21106,46,2023-06-19,Billing,9
21107,443,2022-08-10,Technical,14
21108,582,2021-08-21,Service,14
21109,648,2021-10-11,Billing,7
21110,792,2022-04-25,Service,10
21111,579,2023-06-08,Service,3
21112,4,2023-02-06,Technical,2
21113,736,2021-01-09,Technical,14
21114,1,2022-12-16,Billing,3
21115,290,2022-01-14,Service,7
21116,109,2023-03-28,Technical,5
21117,777,2022-08-26,Billing,12
21118,575,2022-01-16,Billing,3
21119,460,2023-04-24,Technical,9
21120,266,2022-10-24,Service,2
21121,138,2021-12-26,Billing,7
21122,434,2021-06-25,Technical,10
21123,44,2022-04-30,Billing,6
21124,886,2022-02-09,Technical,6
21125,510,2021-02-02,Billing,14
21126,944,2022-04-10,Service,7
21127,983,2022-11-27,Billing,6
21128,262,2021-06-06,Technical,2
21129,728,2022-07-19,Technical,11
21130,633,2023-03-19,Technical,5
21131,152,2021-07-21,Service,3
21132,213,2023-02-25,Technical,9
21133,234,2021-06-24,Technical,8
21134,863,2021-09-01,Service,10
21135,623,2021-09-26,Technical,11
21136,954,2022-03-22,Technical,2
21137,361,2021-03-15,Service,1
21138,320,2021-04-06,Billing,4
21139,222,2023-05-23,Technical,4
21140,952,2021-06-22,Billing,12
21141,738,2023-06-18,Service,10
21142,210,2022-02-10,Technical,11
21143,396,2021-06-04,Technical,2
21144,931,2021-07-02,Service,7
21145,583,2021-11-19,Technical,13
21146,489,2021-10-16,Billing,3
21147,872,2021-09-15,Billing,7
21148,601,2022-08-10,Service,7
21149,774,2021-06-23,Technical,1
21150,961,2021-11-26,Technical,6
21151,878,2021-08-19,Service,4
21152,464,2023-01-29,Billing,11
21153,700,2021-06-10,Billing,8
21154,624,2021-07-05,Service,8
21155,452,2021-05-23,Technical,3
21156,413,2021-10-09,Billing,4
21157,934,2022-10-02,Technical,1
21158,751,2022-11-09,Billing,10
21159,476,2021-01-27,Technical,2
21160,256,2021-09-03,Billing,7
21161,150,2022-05-02,Technical,14
21162,127,2022-10-09,Service,11
21163,392,2023-06-16,Billing,12
21164,831,2021-07-21,Service,7
21165,480,2021-01-21,Billing,13
21166,993,2022-08-14,Billing,9
21167,397,2022-11-01,Billing,10
21168,923,2021-04-04,Technical,9
21169,402,2021-01-08,Billing,9
21170,274,2022-04-17,Service,6
21171,845,2021-12-05,Technical,8
21172,982,2021-09-16,Technical,9
21173,958,2021-02-24,Billing,12
21174,910,2022-07-02,Technical,14
21175,139,2021-01-06,Billing,7
21176,103,2022-01-12,Service,4
21177,242,2022-07-08,Technical,14
21178,117,2021-02-19,Technical,4
21179,214,2021-04-22,Service,6
21180,484,2021-05-26,Service,14
21181,529,2021-08-18,Billing,11
21182,691,2022-12-24,Technical,4
21183,224,2022-05-12,Service,11
21184,270,2021-11-02,Technical,7
21185,825,2022-06-26,Service,8
21186,861,2022-04-06,Technical,8
21187,134,2023-03-18,Service,14
21188,114,2022-09-20,Technical,8
21189,441,2021-08-14,Billing,2
21190,644,2021-02-28,Technical,14
21191,651,2021-03-17,Billing,10
21192,365,2022-03-04,Billing,2
21193,232,2022-12-29,Billing,2
21194,458,2021-05-12,Technical,2
21195,375,2022-05-13,Technical,4
21196,604,2023-03-27,Billing,5
21197,779,2022-08-16,Service,4
21198,611,2021-11-01,Technical,5
21199,207,2021-03-08,Technical,4
21200,520,2021-08-18,Technical,7
21201,468,2021-11-29,Technical,10
21202,882,2021-10-04,Billing,1
21203,443,2023-05-23,Service,14
21204,917,2022-08-07,Service,13
21205,321,2022-12-22,Service,1
21206,93,2023-02-23,Service,2
21207,408,2021-05-24,Billing,13
21208,158,2021-09-08,Technical,1
21209,872,2023-03-07,Technical,12
21210,99,2022-11-22,Billing,10
21211,225,2021-03-21,Technical,12
21212,852,2021-02-26,Billing,12
21213,441,2022-01-01,Service,10
21214,720,2021-11-04,Billing,13
21215,585,2021-06-23,Technical,14
21216,991,2022-04-07,Technical,11
21217,401,2023-01-20,Technical,3
21218,571,2022-11-09,Service,6
21219,799,2022-08-19,Billing,10
21220,64,2022-05-08,Billing,11
21221,768,2022-07-14,Technical,6
21222,560,2022-10-01,Billing,1
21223,279,2022-11-12,Technical,6
21224,710,2023-05-16,Billing,5
21225,670,2022-01-09,Service,7
21226,823,2021-12-15,Service,6
21227,519,2021-03-08,Billing,12
21228,248,2021-11-26,Service,12
21229,368,2023-05-02,Service,7
21230,744,2021-07-13,Service,2
21231,618,2021-06-04,Technical,12
21232,971,2021-06-09,Billing,1
21233,98,2022-11-27,Billing,14
21234,268,2021-09-23,Technical,7
21235,60,2021-06-17,Technical,9
21236,500,2021-05-25,Service,2
21237,308,2021-07-05,Billing,12
21238,493,2023-06-05,Technical,7
21239,411,2023-05-15,Service,3
21240,140,2023-02-13,Billing,6
21241,909,2022-02-27,Service,3
21242,328,2023-02-25,Billing,13
21243,464,2022-04-02,Service,10
21244,702,2023-04-20,Billing,13
21245,637,2021-12-11,Billing,11
21246,925,2023-01-05,Billing,11
21247,163,2022-07-08,Billing,11
21248,60,2022-05-31,Service,5
21249,925,2023-02-27,Technical,2
21250,31,2023-03-07,Billing,8
21251,333,2022-12-06,Billing,14
21252,76,2021-04-14,Billing,8
21253,755,2021-09-04,Billing,7
21254,317,2023-03-23,Service,6
21255,770,2021-01-23,Technical,1
21256,417,2023-03-26,Technical,8
21257,968,2022-06-09,Technical,1
21258,190,2021-05-24,Service,8
21259,489,2022-12-31,Technical,11
21260,889,2022-11-26,Service,2
21261,315,2023-05-13,Service,8
21262,296,2023-01-24,Billing,10
21263,501,2021-07-12,Service,12
21264,177,2022-04-10,Technical,4
21265,800,2023-02-23,Technical,7
21266,806,2022-01-10,Technical,5
21267,860,2022-11-08,Billing,8
21268,719,2022-11-23,Billing,12
21269,215,2022-09-21,Billing,6
21270,856,2021-09-23,Service,14
21271,653,2022-01-13,Technical,5
21272,597,2022-07-04,Service,1
21273,694,2022-07-10,Service,3
21274,332,2023-05-13,Technical,10
21275,128,2021-03-15,Billing,9
21276,269,2022-03-14,Technical,14
21277,551,2023-05-31,Service,9
21278,535,2021-08-14,Service,5
21279,754,2023-03-30,Billing,3
21280,366,2021-11-04,Service,6
21281,619,2021-12-14,Service,5
21282,348,2022-04-21,Technical,1
21283,142,2021-11-11,Billing,2
21284,145,2022-06-09,Technical,12
21285,792,2022-03-01,Technical,5
21286,245,2022-06-08,Technical,14
21287,442,2022-07-16,Service,9
21288,703,2023-04-05,Service,12
21289,290,2021-09-06,Billing,4
21290,691,2022-09-23,Service,9
21291,112,2022-07-23,Billing,3
21292,214,2021-07-01,Technical,1
21293,650,2023-02-15,Technical,6
21294,886,2021-04-16,Service,10
21295,200,2021-07-10,Service,14
21296,405,2021-05-17,Billing,7
21297,421,2022-12-01,Service,4
21298,7,2021-04-30,Service,10
21299,858,2023-01-24,Service,5
21300,525,2023-04-11,Technical,4
21301,592,2021-03-13,Service,3
21302,286,2023-01-25,Service,1
21303,671,2021-05-11,Technical,13
21304,389,2022-04-02,Technical,6
21305,416,2023-02-20,Technical,10
21306,784,2022-04-24,Technical,5
21307,713,2021-02-21,Service,11
21308,150,2022-07-28,Service,1
21309,960,2021-04-29,Service,5
21310,428,2023-05-27,Billing,6
21311,808,2021-09-21,Technical,10
21312,293,2021-08-27,Service,5
21313,334,2021-12-17,Service,1
21314,272,2023-06-12,Service,14
21315,43,2021-09-12,Technical,5
21316,468,2022-11-16,Technical,10
21317,319,2021-11-05,Technical,1
21318,492,2023-01-19,Service,11
21319,527,2023-04-11,Technical,3
21320,760,2022-08-30,Service,12
21321,172,2023-04-29,Billing,13
21322,730,2022-05-10,Technical,2
21323,649,2021-02-26,Technical,13
21324,321,2022-02-07,Service,1
21325,739,2021-03-08,Technical,4
21326,44,2021-02-15,Technical,2
21327,532,2022-08-29,Service,5
21328,631,2022-10-12,Service,10
21329,454,2022-01-04,Service,1
21330,746,2022-08-28,Billing,12
21331,970,2021-08-20,Service,10
21332,880,2022-02-06,Technical,1
21333,891,2022-07-15,Billing,11
21334,929,2021-01-23,Service,10
21335,848,2022-07-28,Billing,4
21336,868,2021-09-24,Billing,7
21337,774,2023-04-21,Technical,14
21338,83,2021-04-28,Billing,14
21339,543,2022-08-23,Service,2
21340,322,2022-08-24,Billing,2
21341,786,2021-02-24,Billing,1
21342,234,2021-06-02,Technical,5
21343,540,2021-08-27,Technical,6
21344,252,2021-09-22,Service,13
21345,836,2021-09-25,Technical,6
21346,765,2021-04-23,Service,2
21347,449,2021-06-15,Service,12
21348,239,2022-10-30,Technical,12
21349,490,2021-01-08,Billing,7
21350,882,2022-12-15,Technical,6
21351,464,2021-08-05,Billing,8
21352,941,2022-03-07,Billing,6
21353,314,2021-10-19,Service,9
21354,175,2023-06-12,Service,10
21355,706,2021-02-19,Technical,2
21356,180,2021-04-17,Billing,7
21357,932,2021-01-09,Technical,5
21358,385,2023-01-15,Service,1
21359,295,2022-12-01,Billing,3
21360,215,2022-04-01,Technical,4
21361,986,2021-11-19,Technical,12
21362,715,2021-11-05,Service,2
21363,762,2023-04-30,Service,7
21364,874,2022-09-14,Service,1
21365,769,2021-05-25,Service,3
21366,75,2023-01-10,Technical,12
21367,344,2023-04-01,Service,9
21368,714,2022-02-16,Service,11
21369,142,2021-04-24,Technical,14
21370,718,2022-07-29,Technical,2
21371,199,2022-02-03,Billing,5
21372,919,2021-10-02,Technical,4
21373,171,2021-05-04,Billing,12
21374,406,2021-03-27,Service,3
21375,828,2022-08-05,Billing,5
21376,228,2021-02-16,Billing,6
21377,411,2022-12-12,Service,1
21378,952,2023-05-26,Service,2
21379,898,2021-07-20,Service,1
21380,935,2021-10-03,Billing,3
21381,691,2022-07-03,Technical,8
21382,878,2022-12-16,Technical,8
21383,787,2021-05-10,Technical,4
21384,62,2022-03-24,Service,6
21385,327,2023-03-15,Service,12
21386,716,2022-01-24,Technical,9
21387,963,2022-07-30,Service,14
21388,959,2021-09-20,Billing,7
21389,879,2022-09-24,Billing,2
21390,133,2021-10-05,Service,11
21391,584,2022-12-15,Technical,2
21392,590,2021-02-15,Technical,3
21393,189,2021-06-17,Billing,8
21394,356,2022-03-21,Service,10
21395,71,2022-09-14,Technical,9
21396,263,2021-02-15,Technical,13
21397,306,2022-12-25,Service,14
21398,558,2022-06-24,Service,3
21399,224,2021-03-28,Technical,9
21400,328,2023-03-14,Service,12
21401,762,2022-01-20,Service,12
21402,588,2022-10-31,Service,10
21403,74,2021-09-22,Technical,12
21404,511,2023-02-16,Billing,8
21405,142,2021-01-22,Service,5
21406,585,2023-02-07,Technical,11
21407,102,2022-12-04,Billing,10
21408,606,2022-03-26,Technical,3
21409,581,2021-08-20,Technical,11
21410,65,2021-07-05,Technical,7
21411,193,2021-11-22,Billing,9
21412,953,2021-07-02,Technical,12
21413,62,2022-02-01,Billing,6
21414,532,2022-04-26,Service,3
21415,241,2022-02-07,Billing,5
21416,715,2022-04-08,Technical,7
21417,410,2022-02-21,Billing,8
21418,300,2021-07-21,Technical,13
21419,195,2021-03-06,Service,14
21420,454,2022-07-09,Billing,12
21421,574,2023-01-03,Service,4
21422,619,2021-01-17,Billing,2
21423,637,2023-04-16,Technical,10
21424,301,2023-03-08,Billing,2
21425,779,2021-07-02,Service,12
21426,456,2022-01-26,Billing,3
21427,989,2021-02-13,Service,8
21428,202,2022-12-01,Service,1
21429,674,2022-04-27,Technical,14
21430,856,2021-09-20,Billing,7
21431,302,2021-06-23,Service,6
21432,624,2022-03-17,Technical,14
21433,337,2022-07-20,Technical,2
21434,32,2021-08-08,Technical,9
21435,971,2022-07-12,Service,13
21436,98,2022-01-29,Billing,12
21437,984,2023-02-11,Service,5
21438,759,2021-07-14,Technical,2
21439,773,2022-02-13,Service,3
21440,191,2022-04-16,Service,7
21441,541,2021-12-13,Technical,7
21442,48,2022-04-07,Billing,10
21443,250,2021-03-02,Technical,1
21444,226,2021-06-15,Technical,10
21445,272,2022-11-03,Service,14
21446,665,2021-05-31,Technical,11
21447,485,2021-04-21,Service,11
21448,328,2022-05-03,Technical,12
21449,797,2022-07-03,Technical,4
21450,180,2021-01-03,Billing,6
21451,814,2022-04-28,Technical,8
21452,665,2021-01-13,Billing,3
21453,746,2021-06-11,Technical,14
21454,23,2021-12-10,Technical,3
21455,930,2022-03-25,Technical,8
21456,963,2021-11-28,Billing,8
21457,606,2021-09-21,Service,8
21458,370,2021-03-24,Billing,1
21459,245,2023-02-16,Technical,8
21460,802,2021-11-30,Service,8
21461,160,2022-01-15,Technical,2
21462,373,2021-08-07,Billing,12
21463,285,2022-10-20,Billing,9
21464,521,2023-03-21,Service,7
21465,450,2023-03-20,Billing,8
21466,697,2022-03-30,Technical,2
21467,807,2022-11-04,Service,4
21468,647,2023-01-11,Technical,7
21469,622,2023-01-16,Service,6
21470,581,2021-03-30,Service,7
21471,136,2021-11-29,Technical,1
21472,96,2021-11-06,Billing,8
21473,119,2022-12-28,Technical,13
21474,374,2022-02-24,Billing,7
21475,274,2022-09-01,Billing,13
21476,870,2022-12-26,Technical,4
21477,878,2021-12-20,Service,1
21478,850,2023-04-04,Technical,8
21479,177,2021-04-10,Service,10
21480,873,2021-05-25,Billing,7
21481,749,2021-01-10,Service,8
21482,784,2021-02-13,Technical,10
21483,277,2023-02-02,Service,1
21484,138,2022-01-21,Billing,5
21485,874,2023-01-09,Billing,9
21486,132,2023-01-31,Service,5
21487,44,2022-05-10,Billing,13
21488,123,2022-05-08,Billing,14
21489,136,2021-06-18,Service,14
21490,367,2022-10-04,Billing,10
21491,373,2022-06-15,Service,12
21492,126,2021-12-02,Service,3
21493,439,2023-01-17,Billing,9
21494,787,2023-05-07,Service,13
21495,576,2022-05-28,Billing,9
21496,808,2021-05-10,Billing,4
21497,744,2022-06-23,Billing,4
21498,51,2022-05-29,Technical,11
21499,137,2021-09-07,Billing,8
21500,158,2023-01-04,Service,7
